MunicipioID;CodigoIBGE;Nome;MesoregiaoID;MicroregiaoID;UFID;DataInsert
5039;4320602;Severiano de Almeida;116;475;23;2021-07-16 00:03:00.357
5040;4320651;Silveira Martins;118;490;23;2021-07-16 00:03:00.357
5041;4320677;Sinimbu;119;491;23;2021-07-16 00:03:00.360
5042;4320701;Sobradinho;119;491;23;2021-07-16 00:03:00.360
5043;4320800;Soledade;116;484;23;2021-07-16 00:03:00.360
5044;4320859;Tabaí;119;492;23;2021-07-16 00:03:00.363
5045;4320909;Tapejara;116;481;23;2021-07-16 00:03:00.363
5046;4321006;Tapera;116;483;23;2021-07-16 00:03:00.363
5047;4321105;Tapes;120;499;23;2021-07-16 00:03:00.367
5048;4321204;Taquara;120;495;23;2021-07-16 00:03:00.367
5049;4321303;Taquari;119;492;23;2021-07-16 00:03:00.370
5050;4321329;Taquaruçu do Sul;116;474;23;2021-07-16 00:03:00.370
5051;4321352;Tavares;120;498;23;2021-07-16 00:03:00.370
5052;4321402;Tenente Portela;116;473;23;2021-07-16 00:03:00.370
5053;4321436;Terra de Areia;120;498;23;2021-07-16 00:03:00.373
5054;4321451;Teutônia;119;492;23;2021-07-16 00:03:00.373
5055;4321469;Tio Hugo;116;483;23;2021-07-16 00:03:00.377
5056;4321477;Tiradentes do Sul;116;473;23;2021-07-16 00:03:00.377
5057;4321493;Toropi;118;489;23;2021-07-16 00:03:00.377
5058;4321501;Torres;120;498;23;2021-07-16 00:03:00.380
5059;4321600;Tramandaí;120;498;23;2021-07-16 00:03:00.380
5060;4321626;Travesseiro;119;492;23;2021-07-16 00:03:00.380
5061;4321634;Três Arroios;116;475;23;2021-07-16 00:03:00.383
5062;4321667;Três Cachoeiras;120;498;23;2021-07-16 00:03:00.383
5063;4321709;Três Coroas;120;495;23;2021-07-16 00:03:00.387
5064;4321808;Três de Maio;116;472;23;2021-07-16 00:03:00.387
5065;4321832;Três Forquilhas;120;498;23;2021-07-16 00:03:00.387
5066;4321857;Três Palmeiras;116;474;23;2021-07-16 00:03:00.390
5067;4321907;Três Passos;116;473;23;2021-07-16 00:03:00.390
5068;4321956;Trindade do Sul;116;474;23;2021-07-16 00:03:00.390
5069;4322004;Triunfo;120;496;23;2021-07-16 00:03:00.393
5070;4322103;Tucunduva;116;472;23;2021-07-16 00:03:00.393
5071;4322152;Tunas;116;484;23;2021-07-16 00:03:00.397
5072;4322186;Tupanci do Sul;116;476;23;2021-07-16 00:03:00.397
5073;4322202;Tupanciretã;118;488;23;2021-07-16 00:03:00.397
5074;4322251;Tupandi;120;494;23;2021-07-16 00:03:00.400
5075;4322301;Tuparendi;116;472;23;2021-07-16 00:03:00.400
5076;4322327;Turuçu;122;504;23;2021-07-16 00:03:00.400
5077;4322343;Ubiretama;116;478;23;2021-07-16 00:03:00.403
5078;4322350;União da Serra;117;485;23;2021-07-16 00:03:00.403
5079;4322376;Unistalda;118;488;23;2021-07-16 00:03:00.403
5080;4322400;Uruguaiana;121;500;23;2021-07-16 00:03:00.407
5081;4322509;Vacaria;117;486;23;2021-07-16 00:03:00.407
5082;4322533;Vale do Sol;119;491;23;2021-07-16 00:03:00.410
5083;4322541;Vale Real;120;494;23;2021-07-16 00:03:00.410
5084;4322525;Vale Verde;120;496;23;2021-07-16 00:03:00.410
5085;4322558;Vanini;116;481;23;2021-07-16 00:03:00.410
5086;4322608;Venâncio Aires;119;491;23;2021-07-16 00:03:00.413
5087;4322707;Vera Cruz;119;491;23;2021-07-16 00:03:00.413
5088;4322806;Veranópolis;117;487;23;2021-07-16 00:03:00.417
5089;4322855;Vespasiano Corrêa;119;492;23;2021-07-16 00:03:00.417
5090;4322905;Viadutos;116;475;23;2021-07-16 00:03:00.417
5091;4323002;Viamão;120;497;23;2021-07-16 00:03:00.420
5092;4323101;Vicente Dutra;116;474;23;2021-07-16 00:03:00.420
5093;4323200;Victor Graeff;116;483;23;2021-07-16 00:03:00.420
5094;4323309;Vila Flores;117;487;23;2021-07-16 00:03:00.423
5095;4323358;Vila Lângaro;116;481;23;2021-07-16 00:03:00.423
5096;4323408;Vila Maria;116;481;23;2021-07-16 00:03:00.427
5097;4323457;Vila Nova do Sul;118;489;23;2021-07-16 00:03:00.427
5098;4323507;Vista Alegre;116;474;23;2021-07-16 00:03:00.427
5099;4323606;Vista Alegre do Prata;117;485;23;2021-07-16 00:03:00.430
5100;4323705;Vista Gaúcha;116;473;23;2021-07-16 00:03:00.430
5101;4323754;Vitória das Missões;116;478;23;2021-07-16 00:03:00.430
5102;4323770;Westfália;119;492;23;2021-07-16 00:03:00.433
5103;4323804;Xangri-lá;120;498;23;2021-07-16 00:03:00.433
5104;5000203;Água Clara;125;513;24;2021-07-16 00:03:00.433
5105;5000252;Alcinópolis;124;509;24;2021-07-16 00:03:00.437
5106;5000609;Amambai;126;516;24;2021-07-16 00:03:00.437
5107;5000708;Anastácio;123;508;24;2021-07-16 00:03:00.440
5108;5000807;Anaurilândia;125;514;24;2021-07-16 00:03:00.440
5109;5000856;Angélica;126;517;24;2021-07-16 00:03:00.440
5110;5000906;Antônio João;126;516;24;2021-07-16 00:03:00.443
5111;5001003;Aparecida do Taboado;125;512;24;2021-07-16 00:03:00.443
5112;5001102;Aquidauana;123;508;24;2021-07-16 00:03:00.447
5113;5001243;Aral Moreira;126;516;24;2021-07-16 00:03:00.447
5114;5001508;Bandeirantes;124;510;24;2021-07-16 00:03:00.447
5115;5001904;Bataguassu;125;514;24;2021-07-16 00:03:00.450
5116;5002001;Batayporã;125;514;24;2021-07-16 00:03:00.450
5117;5002100;Bela Vista;126;515;24;2021-07-16 00:03:00.450
5118;5002159;Bodoquena;126;515;24;2021-07-16 00:03:00.453
5119;5002209;Bonito;126;515;24;2021-07-16 00:03:00.453
5120;5002308;Brasilândia;125;513;24;2021-07-16 00:03:00.457
5121;5002407;Caarapó;126;516;24;2021-07-16 00:03:00.457
5122;5002605;Camapuã;124;509;24;2021-07-16 00:03:00.457
5123;5002704;Campo Grande;124;510;24;2021-07-16 00:03:00.460
5124;5002803;Caracol;126;515;24;2021-07-16 00:03:00.460
5125;5002902;Cassilândia;125;511;24;2021-07-16 00:03:00.460
5126;5002951;Chapadão do Sul;125;511;24;2021-07-16 00:03:00.463
5127;5003108;Corguinho;124;510;24;2021-07-16 00:03:00.463
5128;5003157;Coronel Sapucaia;126;517;24;2021-07-16 00:03:00.467
5129;5003207;Corumbá;123;507;24;2021-07-16 00:03:00.467
5130;5003256;Costa Rica;125;511;24;2021-07-16 00:03:00.467
5131;5003306;Coxim;124;509;24;2021-07-16 00:03:00.470
5132;5003454;Deodápolis;126;517;24;2021-07-16 00:03:00.470
5133;5003488;Dois Irmãos do Buriti;123;508;24;2021-07-16 00:03:00.470
5134;5003504;Douradina;126;516;24;2021-07-16 00:03:00.473
5135;5003702;Dourados;126;516;24;2021-07-16 00:03:00.473
5136;5003751;Eldorado;126;517;24;2021-07-16 00:03:00.473
5137;5003801;Fátima do Sul;126;516;24;2021-07-16 00:03:00.477
5138;5003900;Figueirão;124;509;24;2021-07-16 00:03:00.477
5139;5004007;Glória de Dourados;126;517;24;2021-07-16 00:03:00.480
5140;5004106;Guia Lopes da Laguna;126;515;24;2021-07-16 00:03:00.480
5141;5004304;Iguatemi;126;517;24;2021-07-16 00:03:00.480
5142;5004403;Inocência;125;512;24;2021-07-16 00:03:00.483
5143;5004502;Itaporã;126;516;24;2021-07-16 00:03:00.483
5144;5004601;Itaquiraí;126;517;24;2021-07-16 00:03:00.483
5145;5004700;Ivinhema;126;517;24;2021-07-16 00:03:00.487
5146;5004809;Japorã;126;517;24;2021-07-16 00:03:00.487
5147;5004908;Jaraguari;124;510;24;2021-07-16 00:03:00.490
5148;5005004;Jardim;126;515;24;2021-07-16 00:03:00.490
5149;5005103;Jateí;126;517;24;2021-07-16 00:03:00.490
5150;5005152;Juti;126;516;24;2021-07-16 00:03:00.493
5151;5005202;Ladário;123;507;24;2021-07-16 00:03:00.493
5152;5005251;Laguna Carapã;126;516;24;2021-07-16 00:03:00.493
5153;5005400;Maracaju;126;516;24;2021-07-16 00:03:00.497
5154;5005608;Miranda;123;508;24;2021-07-16 00:03:00.497
5155;5005681;Mundo Novo;126;517;24;2021-07-16 00:03:00.500
5156;5005707;Naviraí;126;517;24;2021-07-16 00:03:00.500
5157;5005806;Nioaque;126;515;24;2021-07-16 00:03:00.500
5158;5006002;Nova Alvorada do Sul;126;516;24;2021-07-16 00:03:00.503
5159;5006200;Nova Andradina;125;514;24;2021-07-16 00:03:00.503
5160;5006259;Novo Horizonte do Sul;126;517;24;2021-07-16 00:03:00.503
5161;5006275;Paraíso das Águas;125;511;24;2021-07-16 00:03:00.507
5162;5006309;Paranaíba;125;512;24;2021-07-16 00:03:00.507
5163;5006358;Paranhos;126;517;24;2021-07-16 00:03:00.510
5164;5006408;Pedro Gomes;124;509;24;2021-07-16 00:03:00.510
5165;5006606;Ponta Porã;126;516;24;2021-07-16 00:03:00.510
5166;5006903;Porto Murtinho;123;507;24;2021-07-16 00:03:00.513
5167;5007109;Ribas do Rio Pardo;125;513;24;2021-07-16 00:03:00.513
5168;5007208;Rio Brilhante;126;516;24;2021-07-16 00:03:00.513
5169;5007307;Rio Negro;124;510;24;2021-07-16 00:03:00.517
5170;5007406;Rio Verde de Mato Grosso;124;509;24;2021-07-16 00:03:00.517
5171;5007505;Rochedo;124;510;24;2021-07-16 00:03:00.520
5172;5007554;Santa Rita do Pardo;125;513;24;2021-07-16 00:03:00.520
5173;5007695;São Gabriel do Oeste;124;509;24;2021-07-16 00:03:00.520
5174;5007802;Selvíria;125;512;24;2021-07-16 00:03:00.520
5175;5007703;Sete Quedas;126;517;24;2021-07-16 00:03:00.523
5176;5007901;Sidrolândia;124;510;24;2021-07-16 00:03:00.523
5177;5007935;Sonora;124;509;24;2021-07-16 00:03:00.527
5178;5007950;Tacuru;126;517;24;2021-07-16 00:03:00.527
5179;5007976;Taquarussu;125;514;24;2021-07-16 00:03:00.527
5180;5008008;Terenos;124;510;24;2021-07-16 00:03:00.530
5181;5008305;Três Lagoas;125;513;24;2021-07-16 00:03:00.530
5182;5008404;Vicentina;126;516;24;2021-07-16 00:03:00.530
5183;5100102;Acorizal;130;533;25;2021-07-16 00:03:00.533
5184;5100201;Água Boa;128;527;25;2021-07-16 00:03:00.533
5185;5100250;Alta Floresta;127;519;25;2021-07-16 00:03:00.537
5186;5100300;Alto Araguaia;131;539;25;2021-07-16 00:03:00.537
5187;5100359;Alto Boa Vista;128;526;25;2021-07-16 00:03:00.537
5188;5100409;Alto Garças;131;539;25;2021-07-16 00:03:00.540
5189;5100508;Alto Paraguai;130;532;25;2021-07-16 00:03:00.540
5190;5100607;Alto Taquari;131;539;25;2021-07-16 00:03:00.540
5191;5100805;Apiacás;127;519;25;2021-07-16 00:03:00.543
5192;5101001;Araguaiana;128;528;25;2021-07-16 00:03:00.543
5193;5101209;Araguainha;131;537;25;2021-07-16 00:03:00.547
5194;5101258;Araputanga;129;531;25;2021-07-16 00:03:00.547
5195;5101308;Arenápolis;130;532;25;2021-07-16 00:03:00.547
5196;5101407;Aripuanã;127;518;25;2021-07-16 00:03:00.550
5197;5101605;Barão de Melgaço;130;535;25;2021-07-16 00:03:00.550
5198;5101704;Barra do Bugres;129;530;25;2021-07-16 00:03:00.550
5199;5101803;Barra do Garças;128;528;25;2021-07-16 00:03:00.553
5200;5101852;Bom Jesus do Araguaia;128;526;25;2021-07-16 00:03:00.553
5201;5101902;Brasnorte;127;518;25;2021-07-16 00:03:00.557
5202;5102504;Cáceres;130;535;25;2021-07-16 00:03:00.557
5203;5102603;Campinápolis;128;527;25;2021-07-16 00:03:00.557
5204;5102637;Campo Novo do Parecis;127;521;25;2021-07-16 00:03:00.560
5205;5102678;Campo Verde;131;536;25;2021-07-16 00:03:00.560
5206;5102686;Campos de Júlio;127;521;25;2021-07-16 00:03:00.560
5207;5102694;Canabrava do Norte;128;526;25;2021-07-16 00:03:00.563
5208;5102702;Canarana;128;527;25;2021-07-16 00:03:00.563
5209;5102793;Carlinda;127;519;25;2021-07-16 00:03:00.567
5210;5102850;Castanheira;127;518;25;2021-07-16 00:03:00.567
5211;5103007;Chapada dos Guimarães;130;534;25;2021-07-16 00:03:00.567
5212;5103056;Cláudia;127;524;25;2021-07-16 00:03:00.570
5213;5103106;Cocalinho;128;528;25;2021-07-16 00:03:00.570
5214;5103205;Colíder;127;520;25;2021-07-16 00:03:00.570
5215;5103254;Colniza;127;518;25;2021-07-16 00:03:00.573
5216;5103304;Comodoro;127;521;25;2021-07-16 00:03:00.573
5217;5103353;Confresa;128;526;25;2021-07-16 00:03:00.577
5218;5103361;Conquista D'Oeste;129;529;25;2021-07-16 00:03:00.577
5219;5103379;Cotriguaçu;127;518;25;2021-07-16 00:03:00.577
5220;5103403;Cuiabá;130;534;25;2021-07-16 00:03:00.580
5221;5103437;Curvelândia;130;535;25;2021-07-16 00:03:00.580
5222;5103452;Denise;129;530;25;2021-07-16 00:03:00.580
5223;5103502;Diamantino;127;521;25;2021-07-16 00:03:00.583
5224;5103601;Dom Aquino;131;538;25;2021-07-16 00:03:00.583
5225;5103700;Feliz Natal;127;524;25;2021-07-16 00:03:00.587
5226;5103809;Figueirópolis D'Oeste;129;531;25;2021-07-16 00:03:00.587
5227;5103858;Gaúcha do Norte;127;525;25;2021-07-16 00:03:00.587
5228;5103908;General Carneiro;131;537;25;2021-07-16 00:03:00.590
5229;5103957;Glória D'Oeste;129;531;25;2021-07-16 00:03:00.590
5230;5104104;Guarantã do Norte;127;520;25;2021-07-16 00:03:00.590
5231;5104203;Guiratinga;131;537;25;2021-07-16 00:03:00.593
5232;5104500;Indiavaí;129;531;25;2021-07-16 00:03:00.593
5233;5104526;Ipiranga do Norte;127;523;25;2021-07-16 00:03:00.593
5234;5104542;Itanhangá;127;523;25;2021-07-16 00:03:00.597
5235;5104559;Itaúba;127;524;25;2021-07-16 00:03:00.600
5236;5104609;Itiquira;131;538;25;2021-07-16 00:03:00.600
5237;5104807;Jaciara;131;538;25;2021-07-16 00:03:00.600
5238;5104906;Jangada;130;533;25;2021-07-16 00:03:00.600
5239;5105002;Jauru;129;531;25;2021-07-16 00:03:00.603
5240;5105101;Juara;127;522;25;2021-07-16 00:03:00.603
5241;5105150;Juína;127;518;25;2021-07-16 00:03:00.607
5242;5105176;Juruena;127;518;25;2021-07-16 00:03:00.607
5243;5105200;Juscimeira;131;538;25;2021-07-16 00:03:00.610
5244;5105234;Lambari D'Oeste;129;531;25;2021-07-16 00:03:00.610
5245;5105259;Lucas do Rio Verde;127;523;25;2021-07-16 00:03:00.610
5246;5105309;Luciara;128;526;25;2021-07-16 00:03:00.613
5247;5105580;Marcelândia;127;524;25;2021-07-16 00:03:00.613
5248;5105606;Matupá;127;520;25;2021-07-16 00:03:00.613
5249;5105622;Mirassol d'Oeste;129;531;25;2021-07-16 00:03:00.617
5250;5105903;Nobres;127;523;25;2021-07-16 00:03:00.617
5251;5106000;Nortelândia;130;532;25;2021-07-16 00:03:00.620
5252;5106109;Nossa Senhora do Livramento;130;534;25;2021-07-16 00:03:00.620
5253;5106158;Nova Bandeirantes;127;519;25;2021-07-16 00:03:00.620
5254;5106208;Nova Brasilândia;127;525;25;2021-07-16 00:03:00.620
5255;5106216;Nova Canaã do Norte;127;520;25;2021-07-16 00:03:00.623
5256;5108808;Nova Guarita;127;520;25;2021-07-16 00:03:00.623
5257;5106182;Nova Lacerda;129;529;25;2021-07-16 00:03:00.627
5258;5108857;Nova Marilândia;130;532;25;2021-07-16 00:03:00.627
5259;5108907;Nova Maringá;127;522;25;2021-07-16 00:03:00.627
5260;5108956;Nova Monte Verde;127;519;25;2021-07-16 00:03:00.630
5261;5106224;Nova Mutum;127;523;25;2021-07-16 00:03:00.630
5262;5106174;Nova Nazaré;128;527;25;2021-07-16 00:03:00.630
5263;5106232;Nova Olímpia;129;530;25;2021-07-16 00:03:00.633
5264;5106190;Nova Santa Helena;127;524;25;2021-07-16 00:03:00.633
5265;5106240;Nova Ubiratã;127;523;25;2021-07-16 00:03:00.637
5266;5106257;Nova Xavantina;128;527;25;2021-07-16 00:03:00.637
5267;5106273;Novo Horizonte do Norte;127;522;25;2021-07-16 00:03:00.637
5268;5106265;Novo Mundo;127;520;25;2021-07-16 00:03:00.640
5269;5106315;Novo Santo Antônio;128;526;25;2021-07-16 00:03:00.640
5270;5106281;Novo São Joaquim;128;527;25;2021-07-16 00:03:00.640
5271;5106299;Paranaíta;127;519;25;2021-07-16 00:03:00.640
5272;5106307;Paranatinga;127;525;25;2021-07-16 00:03:00.643
5273;5106372;Pedra Preta;131;538;25;2021-07-16 00:03:00.643
5274;5106422;Peixoto de Azevedo;127;520;25;2021-07-16 00:03:00.647
5275;5106455;Planalto da Serra;127;525;25;2021-07-16 00:03:00.647
5276;5106505;Poconé;130;535;25;2021-07-16 00:03:00.647
5277;5106653;Pontal do Araguaia;131;537;25;2021-07-16 00:03:00.650
5278;5106703;Ponte Branca;131;537;25;2021-07-16 00:03:00.650
5279;5106752;Pontes e Lacerda;129;529;25;2021-07-16 00:03:00.650
5280;5106778;Porto Alegre do Norte;128;526;25;2021-07-16 00:03:00.653
5281;5106802;Porto dos Gaúchos;127;522;25;2021-07-16 00:03:00.653
5282;5106828;Porto Esperidião;129;531;25;2021-07-16 00:03:00.653
5283;5106851;Porto Estrela;129;530;25;2021-07-16 00:03:00.657
5284;5107008;Poxoréu;131;537;25;2021-07-16 00:03:00.657
5285;5107040;Primavera do Leste;131;536;25;2021-07-16 00:03:00.660
5286;5107065;Querência;128;527;25;2021-07-16 00:03:00.660
5287;5107156;Reserva do Cabaçal;129;531;25;2021-07-16 00:03:00.660
5288;5107180;Ribeirão Cascalheira;128;526;25;2021-07-16 00:03:00.663
5289;5107198;Ribeirãozinho;131;537;25;2021-07-16 00:03:00.663
5290;5107206;Rio Branco;129;531;25;2021-07-16 00:03:00.663
5291;5107578;Rondolândia;127;518;25;2021-07-16 00:03:00.667
5292;5107602;Rondonópolis;131;538;25;2021-07-16 00:03:00.667
5293;5107701;Rosário Oeste;130;533;25;2021-07-16 00:03:00.670
5294;5107750;Salto do Céu;129;531;25;2021-07-16 00:03:00.670
5295;5107248;Santa Carmem;127;524;25;2021-07-16 00:03:00.670
5296;5107743;Santa Cruz do Xingu;128;526;25;2021-07-16 00:03:00.670
5297;5107768;Santa Rita do Trivelato;127;523;25;2021-07-16 00:03:00.673
5298;5107776;Santa Terezinha;128;526;25;2021-07-16 00:03:00.673
5299;5107263;Santo Afonso;130;532;25;2021-07-16 00:03:00.677
5300;5107792;Santo Antônio do Leste;128;527;25;2021-07-16 00:03:00.677
5301;5107800;Santo Antônio do Leverger;130;534;25;2021-07-16 00:03:00.677
5302;5107859;São Félix do Araguaia;128;526;25;2021-07-16 00:03:00.680
5303;5107297;São José do Povo;131;538;25;2021-07-16 00:03:00.680
5304;5107305;São José do Rio Claro;127;522;25;2021-07-16 00:03:00.680
5305;5107354;São José do Xingu;128;526;25;2021-07-16 00:03:00.683
5306;5107107;São José dos Quatro Marcos;129;531;25;2021-07-16 00:03:00.683
5307;5107404;São Pedro da Cipa;131;538;25;2021-07-16 00:03:00.683
5308;5107875;Sapezal;127;521;25;2021-07-16 00:03:00.687
5309;5107883;Serra Nova Dourada;128;526;25;2021-07-16 00:03:00.687
5310;5107909;Sinop;127;524;25;2021-07-16 00:03:00.690
5311;5107925;Sorriso;127;523;25;2021-07-16 00:03:00.690
5312;5107941;Tabaporã;127;522;25;2021-07-16 00:03:00.690
5313;5107958;Tangará da Serra;129;530;25;2021-07-16 00:03:00.690
5314;5108006;Tapurah;127;523;25;2021-07-16 00:03:00.693
5315;5108055;Terra Nova do Norte;127;520;25;2021-07-16 00:03:00.693
5316;5108105;Tesouro;131;537;25;2021-07-16 00:03:00.697
5317;5108204;Torixoréu;131;537;25;2021-07-16 00:03:00.697
5318;5108303;União do Sul;127;524;25;2021-07-16 00:03:00.700
5319;5108352;Vale de São Domingos;129;529;25;2021-07-16 00:03:00.700
5320;5108402;Várzea Grande;130;534;25;2021-07-16 00:03:00.700
5321;5108501;Vera;127;524;25;2021-07-16 00:03:00.703
5322;5105507;Vila Bela da Santíssima Trindade;129;529;25;2021-07-16 00:03:00.703
5323;5108600;Vila Rica;128;526;25;2021-07-16 00:03:00.703
5324;5200050;Abadia de Goiás;134;549;26;2021-07-16 00:03:00.707
5325;5200100;Abadiânia;135;551;26;2021-07-16 00:03:00.707
5326;5200134;Acreúna;136;553;26;2021-07-16 00:03:00.710
5327;5200159;Adelândia;134;548;26;2021-07-16 00:03:00.710
5328;5200175;Água Fria de Goiás;135;551;26;2021-07-16 00:03:00.710
5329;5200209;Água Limpa;136;554;26;2021-07-16 00:03:00.710
5330;5200258;Águas Lindas de Goiás;135;551;26;2021-07-16 00:03:00.713
5331;5200308;Alexânia;135;551;26;2021-07-16 00:03:00.713
5332;5200506;Aloândia;136;554;26;2021-07-16 00:03:00.717
5333;5200555;Alto Horizonte;133;543;26;2021-07-16 00:03:00.717
5334;5200605;Alto Paraíso de Goiás;133;544;26;2021-07-16 00:03:00.717
5335;5200803;Alvorada do Norte;135;550;26;2021-07-16 00:03:00.720
5336;5200829;Amaralina;133;543;26;2021-07-16 00:03:00.720
5337;5200852;Americano do Brasil;134;548;26;2021-07-16 00:03:00.720
5338;5200902;Amorinópolis;134;547;26;2021-07-16 00:03:00.723
5339;5201108;Anápolis;134;546;26;2021-07-16 00:03:00.723
5340;5201207;Anhanguera;136;556;26;2021-07-16 00:03:00.727
5341;5201306;Anicuns;134;548;26;2021-07-16 00:03:00.727
5342;5201405;Aparecida de Goiânia;134;549;26;2021-07-16 00:03:00.730
5343;5201454;Aparecida do Rio Doce;136;552;26;2021-07-16 00:03:00.730
5344;5201504;Aporé;136;552;26;2021-07-16 00:03:00.730
5345;5201603;Araçu;134;546;26;2021-07-16 00:03:00.730
5346;5201702;Aragarças;132;542;26;2021-07-16 00:03:00.733
5347;5201801;Aragoiânia;134;549;26;2021-07-16 00:03:00.733
5348;5202155;Araguapaz;132;541;26;2021-07-16 00:03:00.737
5349;5202353;Arenópolis;132;542;26;2021-07-16 00:03:00.737
5350;5202502;Aruanã;132;541;26;2021-07-16 00:03:00.737
5351;5202601;Aurilândia;134;548;26;2021-07-16 00:03:00.740
5352;5202809;Avelinópolis;134;548;26;2021-07-16 00:03:00.740
5353;5203104;Baliza;132;542;26;2021-07-16 00:03:00.740
5354;5203203;Barro Alto;134;545;26;2021-07-16 00:03:00.743
5355;5203302;Bela Vista de Goiás;134;549;26;2021-07-16 00:03:00.743
5356;5203401;Bom Jardim de Goiás;132;542;26;2021-07-16 00:03:00.747
5357;5203500;Bom Jesus de Goiás;136;554;26;2021-07-16 00:03:00.747
5358;5203559;Bonfinópolis;134;549;26;2021-07-16 00:03:00.750
5359;5203575;Bonópolis;133;543;26;2021-07-16 00:03:00.750
5360;5203609;Brazabrantes;134;546;26;2021-07-16 00:03:00.750
5361;5203807;Britânia;132;541;26;2021-07-16 00:03:00.750
5362;5203906;Buriti Alegre;136;554;26;2021-07-16 00:03:00.753
5363;5203939;Buriti de Goiás;134;548;26;2021-07-16 00:03:00.753
5364;5203962;Buritinópolis;135;550;26;2021-07-16 00:03:00.757
5365;5204003;Cabeceiras;135;551;26;2021-07-16 00:03:00.757
5366;5204102;Cachoeira Alta;136;557;26;2021-07-16 00:03:00.757
5367;5204201;Cachoeira de Goiás;134;547;26;2021-07-16 00:03:00.760
5368;5204250;Cachoeira Dourada;136;554;26;2021-07-16 00:03:00.760
5369;5204300;Caçu;136;557;26;2021-07-16 00:03:00.760
5370;5204409;Caiapônia;136;552;26;2021-07-16 00:03:00.763
5371;5204508;Caldas Novas;136;554;26;2021-07-16 00:03:00.763
